mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__l2_regularization,param_clf__learning_rate,param_clf__max_depth,param_clf__max_iter,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
1.7050162315368653,0.04719633381709833,0.05268139839172363,0.004354012061814825,0.0,0.2,12,500,"{'clf__l2_regularization': 0.0, 'clf__learning_rate': 0.2, 'clf__max_depth': 12, 'clf__max_iter': 500}",0.9409981587522432,0.9398332928563994,0.9502734611562863,0.9446838455984797,0.9394921644725697,0.9430561845671956,0.004051249245988807,33
1.7524404525756836,0.028267170935237843,0.036565208435058595,0.009317418453492954,0.1,0.05,,200,"{'clf__l2_regularization': 0.1, 'clf__learning_rate': 0.05, 'clf__max_depth': None, 'clf__max_iter': 200}",0.9446173422135387,0.9329812846019107,0.9608634136992225,0.9379576591576955,0.9386122603286771,0.9430063920002087,0.009661979707680155,36
2.626926612854004,0.05351394245812592,0.050149154663085935,0.0030866179505492602,0.1,0.05,,300,"{'clf__l2_regularization': 0.1, 'clf__learning_rate': 0.05, 'clf__max_depth': None, 'clf__max_iter': 300}",0.9410382505331812,0.9293357557707914,0.9577073788997934,0.9340642233655254,0.9418676187376962,0.9408026454613975,0.009631776388298955,68
4.238601398468018,0.12174214934741383,0.08010778427124024,0.004721736301691669,0.1,0.05,,500,"{'clf__l2_regularization': 0.1, 'clf__learning_rate': 0.05, 'clf__max_depth': None, 'clf__max_iter': 500}",0.9371448147410112,0.9293357557707914,0.9577073788997934,0.9340642233655254,0.9423426814629019,0.9401189708480047,0.009757871547851285,74
1.4577409267425536,0.03171439324460065,0.03790755271911621,0.005136147032407984,0.1,0.05,6,200,"{'clf__l2_regularization': 0.1, 'clf__learning_rate': 0.05, 'clf__max_depth': 6, 'clf__max_iter': 200}",0.9409749942633049,0.9330877880355868,0.9582312690349621,0.9376173871974348,0.9391876566230665,0.941819819030871,0.008612624427931566,56
2.234017848968506,0.0581588232122545,0.05069684982299805,0.004172339788138678,0.1,0.05,6,300,"{'clf__l2_regularization': 0.1, 'clf__learning_rate': 0.05, 'clf__max_depth': 6, 'clf__max_iter': 300}",0.9409749942633049,0.9294181604961581,0.9586307104257558,0.9411664707975128,0.936008919322658,0.941239851061078,0.00969156889149671,62
3.979253387451172,0.11845399986247428,0.09748706817626954,0.011068770527822375,0.1,0.05,6,500,"{'clf__l2_regularization': 0.1, 'clf__learning_rate': 0.05, 'clf__max_depth': 6, 'clf__max_iter': 500}",0.9409749942633049,0.9393185581817142,0.9550331345496988,0.9411664707975128,0.9356431806433864,0.9424272676871235,0.006607488146903957,45
1.9123104572296143,0.07675369067052919,0.04455447196960449,0.0031144797577879243,0.1,0.05,12,200,"{'clf__l2_regularization': 0.1, 'clf__learning_rate': 0.05, 'clf__max_depth': 12, 'clf__max_iter': 200}",0.9513584344345204,0.9292826862541895,0.9540680595282919,0.9415162425248617,0.9386122603286771,0.9429675366141081,0.00896636593754908,37
2.754310417175293,0.10880717574462687,0.05594415664672851,0.005099912290657108,0.1,0.05,12,300,"{'clf__l2_regularization': 0.1, 'clf__learning_rate': 0.05, 'clf__max_depth': 12, 'clf__max_iter': 300}",0.9514511593735236,0.9329812846019107,0.9540680595282919,0.9376173871974348,0.9386122603286771,0.9429460302059676,0.008276580344788807,38
4.282075357437134,0.1136593736555118,0.08700623512268066,0.009063880356874039,0.1,0.05,12,500,"{'clf__l2_regularization': 0.1, 'clf__learning_rate': 0.05, 'clf__max_depth': 12, 'clf__max_iter': 500}",0.9482798297070002,0.93300538331022,0.9572154915569632,0.9376173871974348,0.9456101998715699,0.9443456583286377,0.008444890135239956,22
1.7198385715484619,0.03413893922873549,0.0400538444519043,0.0029994916517126244,0.1,0.1,,200,"{'clf__l2_regularization': 0.1, 'clf__learning_rate': 0.1, 'clf__max_depth': None, 'clf__max_iter': 200}",0.9482798297070002,0.93300538331022,0.9541024213117769,0.9415341108354129,0.9455558618996529,0.9444955214128126,0.007050263301562511,19
2.5481159687042236,0.05575718262609599,0.05107235908508301,0.003828566227676659,0.1,0.1,,300,"{'clf__l2_regularization': 0.1, 'clf__learning_rate': 0.1, 'clf__max_depth': None, 'clf__max_iter': 300}",0.9446585860857566,0.93300538331022,0.9577073788997934,0.9415341108354129,0.9455558618996529,0.9444922642061672,0.007956095317044604,20
